filename, regulatory, stop, warning
SAM_0923_JPG.rf.cb118e53d443fcaf421d69e8a652db11.jpg, 1, 1, 0
IMG_0636_jpg.rf.cb47de8aac733b0bea91ad98a7413426.jpg, 1, 0, 0
SAM_0232_JPG.rf.cc7c2e7004351bc0c0aa1cf6bd4281f8.jpg, 1, 0, 1
n25_JPG.rf.cbb94bc248287896cf2f055c3abb4845.jpg, 1, 0, 0
IMG_0598_jpg.rf.d1cebde4e64f0ced02b233e4bd0237a4.jpg, 0, 0, 1
IMG_0760_jpg.rf.cb5e99d6c5ff993d33b11f61db1b1173.jpg, 0, 0, 1
SAM_0941_JPG.rf.ca92cb853f93b1a3a1363fcc94acff75.jpg, 0, 1, 0
IMG_0522_jpg.rf.d38173816fea3b3d712849ce1a185899.jpg, 0, 1, 0
SAM_0161_JPG.rf.d36e95f7e85f535483d51b857f3b7807.jpg, 1, 0, 0
IMG_0690_jpg.rf.d53ab1b0862920330bd7ba5a1afca144.jpg, 0, 1, 1
SAM_1669_JPG.rf.d3b0df35eca7a1388fea079126581640.jpg, 0, 1, 0
SAM_1658_JPG.rf.d7907856fe17508babeccdb6b5681afe.jpg, 1, 1, 1
IMG_0752_jpg.rf.d4f598ef05110aee30a46b29b2c94dea.jpg, 0, 1, 0
SAM_1256_JPG.rf.cc8fd9a686b5a07bc54984e154c81326.jpg, 1, 1, 0
SAM_0959_JPG.rf.d4f361c8d4e3bc2dabfc884bb25e2c0e.jpg, 1, 1, 0
s39_JPG.rf.cee50a42549807f59b52232d021d8b88.jpg, 1, 0, 0
SAM_1655_JPG.rf.cc86727e1e36a24d4bcb107f2bb53965.jpg, 0, 0, 1
SAM_0251_JPG.rf.d48feffc43fb9a624f7851bd4c2bb2bf.jpg, 1, 0, 1
SAM_1245_JPG.rf.cd6e665c188b1c74e0110d7cf6eee6be.jpg, 0, 1, 1
SAM_1240_JPG.rf.d793cbf296464dc3f10deadf78a3dc13.jpg, 0, 1, 0
SAM_0864_JPG.rf.d524000f14f887d54fbf789036eedaad.jpg, 0, 0, 1
SAM_1261_JPG.rf.cc629f3b316e9fa87c45465e70de72d0.jpg, 1, 0, 1
SAM_1242_JPG.rf.d94b71cd8c6b364d11e571982b0b9fdf.jpg, 0, 1, 0
SAM_0917_JPG.rf.d787b301eed61c1e0e358c5a870432e1.jpg, 0, 1, 0
SAM_0185_JPG.rf.dab1b5df4d78ea2f83e0d1555a63494c.jpg, 0, 0, 1
IMG_0491_jpg.rf.dafcaf347cad16dbaf2e6544d3914d23.jpg, 0, 0, 1
o8_jpg.rf.db0c1b8dd4e32ab863b70b55a91a7372.jpg, 1, 0, 1
o27_jpg.rf.03b6440f51fa5d43c48f2bf21d9e917f.jpg, 1, 0, 1
SAM_1661_JPG.rf.04eb5c4fa0d6dfaa411f44c2fa8ed4e5.jpg, 0, 0, 1
IMG_0702_jpg.rf.057f61b6348357739b0161061061cd2c.jpg, 0, 1, 0
SAM_0963_JPG.rf.003174cc1aa42dd0ae7eadb72b36aac6.jpg, 0, 0, 1
SAM_0831_JPG.rf.03862a08df19863f90bded26c3c2fcd6.jpg, 0, 0, 1
SAM_0845_JPG.rf.043452dafb88ee175a0a5298ec344d33.jpg, 1, 0, 0
SAM_1069_JPG.rf.081bc3846074522a91bb95cd590ad1be.jpg, 0, 1, 0
SAM_0949_JPG.rf.08e3ac044a8b8b0165ce0b7320b2a40c.jpg, 1, 1, 0
IMG_0695_jpg.rf.0c1e3d8fcf74d97b6e947676e4a1f4f8.jpg, 0, 1, 1
IMG_0714_jpg.rf.0c78af95cc647fce942f74c16b63c3e7.jpg, 0, 1, 0
IMG_0672_jpg.rf.0898b61258bc619418e0219b83fdd2f1.jpg, 0, 0, 1
SAM_1208_JPG.rf.0a852dd0deb478a134d1f3d0e7e1cc69.jpg, 0, 1, 0
IMG_0587_jpg.rf.09bdaff2e94aaed823323c03dfccf56b.jpg, 0, 1, 0
SAM_1666_JPG.rf.07527b46447005b898be21595c114d1a.jpg, 0, 1, 0
SAM_0880_JPG.rf.114ab0142f84de672d4718ab354717cb.jpg, 1, 1, 0
SAM_1203_JPG.rf.09c1abe75aceffb26d9b4ea17447921f.jpg, 0, 1, 0
SAM_1055_JPG.rf.0e13bfa572dcbfdb29f7e975f58c1611.jpg, 1, 1, 0
IMG_0498_jpg.rf.119872f515688059031b96bb92f9e51e.jpg, 1, 0, 0
IMG_0552_jpg.rf.0fb9f03fed7e6c6338c2fe199b687b62.jpg, 0, 0, 1
IMG_0449_jpg.rf.0fd9592cdc0365f440a8210a633968c1.jpg, 1, 1, 0
SAM_0170_JPG.rf.0e581140ad958257f171a2d3d7123391.jpg, 1, 0, 0
SAM_0930_JPG.rf.0c0b248b0081a14b589dc8599e7d5915.jpg, 1, 1, 0
SAM_1257_JPG.rf.0d619aa99b3e2f7849fa01417811a149.jpg, 1, 1, 0
SAM_0840_JPG.rf.13098ef9265a7197953dc09e28e47c76.jpg, 0, 1, 1
SAM_1234_JPG.rf.1256a17f1966fc8124b4fe01127f7faf.jpg, 0, 1, 0
SAM_1224_JPG.rf.0927e5b0bc429bf1cf00d5a41c0ebd01.jpg, 0, 1, 0
SAM_1649_JPG.rf.0c8da44f26ab92cb0a3593274ebf8b2e.jpg, 1, 0, 1
IMG_0562_jpg.rf.1628a74b8d7f15798a7183b69340d223.jpg, 0, 0, 1
SAM_0877_JPG.rf.16c5acab125c50206c515cd96f807a15.jpg, 1, 1, 1
SAM_1239_JPG.rf.170718137eba4bebedf1c0972eb58a4a.jpg, 0, 1, 0
SAM_0809_JPG.rf.16fd7cc974a41a2ae12183c6f5a85c76.jpg, 0, 1, 0
IMG_0532_jpg.rf.17c999c21630ddd8ee094cac2b5b6c43.jpg, 0, 0, 1
SAM_1668_JPG.rf.176e4cd712832e7ecbea4b9afc0f16f1.jpg, 0, 1, 0
o10_jpg.rf.1916ae2862d2af66d5bce7bace7b9ff3.jpg, 0, 0, 1
IMG_0610_jpg.rf.19ba5baa127a2cec7c36e771699821d1.jpg, 1, 0, 0
IMG_0516_jpg.rf.1ebe50b73f7a6803e2e6b0e5e9b1eb00.jpg, 1, 0, 0
IMG_0620_jpg.rf.1c8c9ba5543b3703a49371e164ba8eac.jpg, 0, 0, 1
IMG_0639_jpg.rf.1ce3dd7e7b7a63ed3ad6fd1eb1c92e4e.jpg, 0, 0, 1
IMG_0509_jpg.rf.1db7aa8fe1f80ddda270472a1fd6b81e.jpg, 0, 1, 0
SAM_0923_JPG.rf.19b5f56b0e41dabff6d5b9e0905e640a.jpg, 1, 1, 0
SAM_0854_JPG.rf.197096d31879b17d656097b7484c27fe.jpg, 1, 0, 0
IMG_0629_jpg.rf.19fbfdf57b248ba2268fe854c0972f6e.jpg, 0, 1, 0
IMG_0575_jpg.rf.1ff7a90e5103103bb05f9747d2b3155b.jpg, 0, 0, 1
n55_jpg.rf.1f97c6b4841d2074444fe2ba77cec095.jpg, 1, 0, 0
SAM_0928_JPG.rf.1f1c3164d82ca988dd9630bc22b22065.jpg, 1, 1, 0
SAM_0826_JPG.rf.1d3f2c1096023ff04eb8a7bf04b4c594.jpg, 0, 1, 0
SAM_0819_JPG.rf.1919ab166a4b1cb8c44fee4bb2334ecc.jpg, 1, 0, 0
SAM_0857_JPG.rf.1b3b65124c39826c43d3183d2a5744b9.jpg, 0, 0, 1
SAM_0154_JPG.rf.1ffb69a10b1df7da999839132caf03dc.jpg, 1, 0, 0
SAM_1660_JPG.rf.1b30fa82f6e49febb884d8e4843f7143.jpg, 1, 0, 1
SAM_0846_JPG.rf.2082de8c93cecb6ba2a85832a86c4b78.jpg, 0, 1, 1
SAM_1644_JPG.rf.221e4189918912d00888ddfd2956f06e.jpg, 1, 0, 1
SAM_0921_JPG.rf.21f6f297fc274bbfb2d6346a15847038.jpg, 1, 0, 0
IMG_0619_jpg.rf.22282586dd7dc3f80eced7c0a588a007.jpg, 0, 0, 1
SAM_0277_JPG.rf.20de4dcf0a46ae34d026cb2dac052d2b.jpg, 0, 0, 1
o10_jpg.rf.22df04bb73fe4ecf9f1d02944cbd689a.jpg, 0, 0, 1
n61_jpg.rf.2845b128b2716ecb1149b6d180099354.jpg, 1, 0, 0
SAM_0851_JPG.rf.233bc04b5a5007cdbe32cfdd8841173a.jpg, 0, 1, 0
IMG_0603_jpg.rf.282b84785eaa07bb41e095011ab0b607.jpg, 0, 0, 1
n58_jpg.rf.2c78d5560c5553da67bdbed0b18b1de5.jpg, 1, 0, 0
SAM_0285_JPG.rf.22b668ccac13938e63577c474242e2b4.jpg, 1, 0, 1
IMG_0723_jpg.rf.251e0f592ce13b52479a823012ba3b4d.jpg, 0, 0, 1
SAM_1683_JPG.rf.2792209a8211a30d76bbb2b0a4c54d4d.jpg, 0, 0, 1
IMG_0488_jpg.rf.2d66420dae95387dc555c7a395f0ae3f.jpg, 0, 0, 1
SAM_1060_JPG.rf.22e708978e99c227582f3e488077ece1.jpg, 0, 1, 0
SAM_0250_JPG.rf.2ec165451a1fe556f89a68b617d0e566.jpg, 0, 0, 1
SAM_1236_JPG.rf.284a989d03c56367a3d2344e03f7288f.jpg, 0, 1, 0
SAM_0810_JPG.rf.2699a8f6859614fd9e3419a2e58105ca.jpg, 0, 0, 1
SAM_0203_JPG.rf.24807a353faa52f306fcb6298b0538d6.jpg, 1, 0, 0
SAM_1217_JPG.rf.2b1f031000367cc849e55266911f8662.jpg, 0, 1, 0
SAM_0226_JPG.rf.2e0c1864bd6adad657663db8a81abdb4.jpg, 1, 0, 0
SAM_0838_JPG.rf.23a07e2c5be5fc4ced595ff2d665e721.jpg, 1, 0, 0
SAM_0952_JPG.rf.2be725da1b86b47f450a683dfb4ea879.jpg, 1, 0, 1
SAM_1233_JPG.rf.2f178385615995bbec689fb55bf0d74b.jpg, 0, 1, 0
IMG_0625_jpg.rf.308a20d19ef4ab7081187889ccd81c60.jpg, 0, 1, 1
SAM_0800_JPG.rf.2fffd970320db4bd6b1babda1a2a8380.jpg, 1, 0, 1
SAM_0869_JPG.rf.303e5bb93d798d415a94c95440c39c71.jpg, 1, 0, 1
o13_jpg.rf.2340dfb563a56638f9ec29eea4d8c2bf.jpg, 0, 1, 1
SAM_0860_JPG.rf.2b0440649098b403ed6addd0a711a705.jpg, 1, 0, 0
IMG_0726_jpg.rf.3201f1de8c52f55128839b8662cae0ae.jpg, 1, 0, 1
SAM_0929_JPG.rf.32bb262a0786f142412f70bd20d28c93.jpg, 1, 1, 0
IMG_0474_jpg.rf.3561deb2b3857075ffb339e3bd3dc647.jpg, 0, 0, 1
IMG_0738_jpg.rf.32108314811e589942951bad844d3a76.jpg, 0, 0, 1
SAM_0283_JPG.rf.330fa5102da8165b02906744d4184c79.jpg, 1, 0, 1
SAM_0891_JPG.rf.355bcd8447ee02a61a94cfc5910c10ad.jpg, 0, 1, 0
SAM_0878_JPG.rf.35b6643a8f4efc33ffbcbdab66924496.jpg, 0, 1, 0
IMG_0707_jpg.rf.38966b06162cccbf8375f940a19b2ea5.jpg, 0, 0, 1
SAM_0976_JPG.rf.331005ca6d086ff5995b3a01a885e043.jpg, 1, 0, 0
o3_jpg.rf.36127ae6afd730325d475bebd0071b37.jpg, 1, 0, 1
SAM_1241_JPG.rf.3640da48b6a783da150a23c19533c821.jpg, 0, 1, 0
SAM_0157_JPG.rf.375f6ef4065507fa537edde4c1e03ec9.jpg, 1, 0, 0
n62_jpg.rf.37ae0609e9ff923df489f1535d23c8ad.jpg, 1, 0, 0
IMG_0768_jpg.rf.343509ef18760df10b906e2d6e55ec2c.jpg, 0, 1, 1
SAM_0276_JPG.rf.362338246b42d8ebed08171e72c01e22.jpg, 0, 0, 1
SAM_0927_JPG.rf.363d7c5aff6cd0a5fb5c42969fc0dfff.jpg, 1, 1, 0
SAM_1252_JPG.rf.34aa730bea891dfd58568e43d82f7868.jpg, 1, 1, 1
SAM_0220_JPG.rf.31c1c867517babaccb9f96089dc6d2bf.jpg, 0, 1, 0
SAM_0868_JPG.rf.364719e16272b1b8e0475ccb76682e98.jpg, 1, 0, 1
SAM_0947_JPG.rf.36c547af2bc12e04bdd13b64cb1d5774.jpg, 1, 1, 0
SAM_0940_JPG.rf.3bbba2cba82fff602fa5f9e05ddf41bb.jpg, 1, 0, 0
o3_jpg.rf.39d610b833f354702a9ae7123ce7273f.jpg, 1, 0, 1
SAM_0866_JPG.rf.391b542e3339ae17feadec0deb4fa2fb.jpg, 1, 0, 1
SAM_0946_JPG.rf.36f2b5f8c7b49f37eb3c19ae67dc2563.jpg, 0, 1, 0
SAM_0813_JPG.rf.3385235618de6af2fb89b581b48d3ce6.jpg, 0, 0, 1
SAM_1692_JPG.rf.3455f87547dcdd64fa398c4b5f2db017.jpg, 0, 1, 0
n53_jpg.rf.3ce7be2baf65eeee89a28c7544a0738b.jpg, 1, 0, 0
IMG_0481_jpg.rf.3d13700ccd2e89dcd09acc5b38f8ce67.jpg, 1, 0, 1
n66_jpg.rf.3e4e4d78a485657bebbc142c66b10767.jpg, 1, 0, 0
IMG_0558_jpg.rf.3dce5a931545f754814265e7ed9380a5.jpg, 0, 0, 1
IMG_0527_jpg.rf.3d95b0e7e0daa29743adbfed24c8e1d0.jpg, 0, 0, 1
IMG_0724_jpg.rf.3ea3b8393aced9f1783d4d8e18e6c83b.jpg, 0, 1, 1
SAM_0261_JPG.rf.3c5257e302d67d687f9dd5a2e0497068.jpg, 1, 1, 0
IMG_0668_jpg.rf.3fcac2377200d52cf951d5d26fb7b61d.jpg, 0, 1, 0
SAM_1676_JPG.rf.3e389c756f77b5b310c633f2559f5b9e.jpg, 0, 1, 0
SAM_0218_JPG.rf.3e07d4edaa1d14f88372c869a364444c.jpg, 0, 1, 1
SAM_1219_JPG.rf.403ffe679acdf9d4e0e4f41fcd37b916.jpg, 0, 1, 0
SAM_0933_JPG.rf.40a761c34291003505af3cd81139648e.jpg, 0, 0, 1
SAM_0163_JPG.rf.46981452507519dd884e1472842366ac.jpg, 1, 0, 0
SAM_1199_JPG.rf.41214bb244aa5272d0bd486eafee0632.jpg, 1, 1, 0
SAM_1249_JPG.rf.3d48cdea53376a593b533fb132aa6385.jpg, 1, 1, 0
SAM_0223_JPG.rf.3d21077d55a2d3546e4a03f5f26675ee.jpg, 1, 0, 0
SAM_0207_JPG.rf.419d2f082552a543d589043dc252b7b7.jpg, 1, 0, 0
SAM_0168_JPG.rf.4a5764eb5189aed04fd5ecfb816d0f8a.jpg, 0, 1, 0
n57_jpg.rf.4cdf738631fbf1978952fc416a45585e.jpg, 1, 0, 0
SAM_0885_JPG.rf.4a70ece1e4feb061343d821698c52965.jpg, 0, 0, 1
SAM_1685_JPG.rf.4e7bfa638a3085a0ef3440b45dd0fc15.jpg, 0, 0, 1
o2_jpg.rf.4874f22cebd91cb7179e02e28e6072dc.jpg, 0, 0, 1
SAM_0980_JPG.rf.4c11528e0096d5e9c69aec8836592c67.jpg, 0, 0, 1
SAM_0884_JPG.rf.3bee768f6d2ef7c193b7f6a98fd98f7d.jpg, 1, 0, 0
o14_jpg.rf.42a1e49c4dff5a8a8bdeb946352b4670.jpg, 0, 0, 1
SAM_1251_JPG.rf.493a7fd46b33ac0bcd39b7e1ff9fe133.jpg, 1, 1, 1
o5_jpg.rf.416527edb28909c14faed0b2afa968f5.jpg, 1, 0, 1
o33_jpg.rf.4c445600c592cc9dd394d88055be65f3.jpg, 0, 0, 1
SAM_0841_JPG.rf.464eb438ecd7a398ee3174cc736294ef.jpg, 0, 1, 1
SAM_1652_JPG.rf.4b6ae6c9d2c6e056f20877a9d7d3eb74.jpg, 1, 0, 0
SAM_1699_JPG.rf.49b247f92f1f35cd8fb2e48cfed74b3f.jpg, 0, 1, 0
IMG_0741_jpg.rf.4ee3d5b51d5af4664402623946166261.jpg, 0, 1, 0
SAM_0308_JPG.rf.4e94f74a1648930fb9290ad8ab77d669.jpg, 0, 0, 1
IMG_0546_jpg.rf.4fce03b06233e1bd09b539b234a77d13.jpg, 1, 0, 0
IMG_0695_jpg.rf.543683581997a8efe7cb725b23000fce.jpg, 0, 1, 1
n29_JPG.rf.4f5ed57f71da292cbd8b63220eb7a277.jpg, 1, 0, 0
IMG_0595_jpg.rf.564623d05ad6b6090e7cdc57e9d3608c.jpg, 0, 1, 0
n58_jpg.rf.5640527d66b3f11b6653494d5ad00f8f.jpg, 1, 0, 0
SAM_1259_JPG.rf.4f614db4067f217045535111a0d0af66.jpg, 0, 1, 0
SAM_0867_JPG.rf.520a801141d306f7e3a1f67f3c875546.jpg, 1, 0, 1
SAM_0934_JPG.rf.527abad0b4c771dc9b49ec71fde0c07b.jpg, 0, 0, 1
SAM_0229_JPG.rf.507b7354bdee4d4b1c3f8479ed91faf6.jpg, 0, 0, 1
SAM_1680_JPG.rf.52568a5dfd5de54bff9b773d14e9c06e.jpg, 0, 0, 1
SAM_1251_JPG.rf.51b9b75952ad72f12d29529132ef9d63.jpg, 1, 1, 1
SAM_0805_JPG.rf.53e1eb2b17514e663f04aaf4cf83ca1a.jpg, 0, 1, 0
SAM_0194_JPG.rf.55925220595505da1f93a6bf14959786.jpg, 1, 0, 1
n21_JPG.rf.54f360fe35a6e27931bb2d58670eb973.jpg, 1, 1, 0
